index,player_name,year_signed,age,contract_length,value,average/year
3686,Kevin Matthews,2011,23,2,"$737,500",368750
3687,Khalif Barnes,2010,27,1,"$750,000",750000
3688,Kirk Chambers,2010,31,1,"$630,000",630000
3689,Kyle Calloway,2010,22,4,"$1,852,250",463063
3689,Kyle Calloway,2011,23,4,"$1,852,250",463063
3689,Kyle Calloway,2012,24,4,"$1,852,250",463063
3689,Kyle Calloway,2013,25,4,"$1,852,250",463063
3690,Kyle Cook,2010,26,1,"$470,000",470000
3691,Langston Walker,2010,30,1,"$1,200,000",1200000
3692,Lemuel Jeanpierre,2010,22,4,"$1,565,000",391250
3693,Logan Mankins,2010,28,1,"$1,540,000",1540000
3694,Lyle Sendlein,2010,26,1,"$1,684,000",1684000
3695,Mansfield Wrotto,2010,25,1,"$550,000",550000
3696,Manuel Ramirez,2010,26,1,"$1,010,000",1010000
3697,Marcus McNeill,2010,26,6,"$48,980,000",8163333
3697,Marcus McNeill,2011,27,6,"$48,980,000",8163333
3697,Marcus McNeill,2012,28,6,"$48,980,000",8163333
3697,Marcus McNeill,2013,29,6,"$48,980,000",8163333
3697,Marcus McNeill,2014,30,6,"$48,980,000",8163333
3697,Marcus McNeill,2015,31,6,"$48,980,000",8163333
3698,Mark Setterstrom,2010,25,1,"$597,500",597500
3699,Mark Tauscher,2010,32,2,"$8,262,500",4131250
3699,Mark Tauscher,2011,33,2,"$8,262,500",4131250
3700,Marshal Yanda,2010,25,1,"$1,684,000",1684000
3701,Marshall Newhouse,2010,21,4,"$2,782,850",695713
3701,Marshall Newhouse,2011,22,4,"$2,782,850",695713
3701,Marshall Newhouse,2012,23,4,"$2,782,850",695713
3701,Marshall Newhouse,2013,24,4,"$2,782,850",695713
3702,Matt Katula,2010,27,2,"$856,471",428236
3702,Matt Katula,2011,28,2,"$856,471",428236
3703,Matt Tennant,2010,23,4,"$1,966,500",491625
3703,Matt Tennant,2011,24,4,"$1,966,500",491625
3704,Maurkice Pouncey,2010,21,5,"$14,807,250",2961450
3704,Maurkice Pouncey,2011,22,5,"$14,807,250",2961450
3704,Maurkice Pouncey,2012,23,5,"$14,807,250",2961450
3704,Maurkice Pouncey,2013,24,5,"$14,807,250",2961450
3705,Max Jean-Giles,2010,26,1,"$1,176,000",1176000
3706,Michael Otto,2010,26,1,"$470,000",470000
3707,Mike Brisiel,2010,26,1,"$545,000",545000
3708,Mike Iupati,2010,23,5,"$15,110,625",3022125
3708,Mike Iupati,2011,24,5,"$15,110,625",3022125
3708,Mike Iupati,2012,25,5,"$15,110,625",3022125
3708,Mike Iupati,2013,26,5,"$15,110,625",3022125
3708,Mike Iupati,2014,27,5,"$15,110,625",3022125
3709,Mike Johnson,2010,23,4,"$2,582,215",645554
3709,Mike Johnson,2011,24,4,"$2,582,215",645554
3709,Mike Johnson,2012,25,4,"$2,582,215",645554
3709,Mike Johnson,2013,26,4,"$2,582,215",645554
3710,Mike Williams,2010,29,2,"$2,000,000",1000000
3710,Mike Williams,2011,30,2,"$2,000,000",1000000
3711,Mitch Petrus,2010,22,4,"$1,981,160",495290
3711,Mitch Petrus,2011,23,4,"$1,981,160",495290
3712,Montrae Holland,2010,29,2,"$2,750,000",1375000
3712,Montrae Holland,2011,30,2,"$2,750,000",1375000
3713,Nate Livings,2010,27,1,"$470,000",470000
3714,Nick Cole,2010,25,1,"$1,759,000",1759000
3715,Nick Mangold,2010,25,8,"$57,400,000",7175000
3716,Nick McDonald,2010,22,3,"$1,219,000",406333
3717,Otis Hudson,2010,23,4,"$1,975,000",493750
3717,Otis Hudson,2013,26,4,"$1,975,000",493750
3718,Pat McQuistan,2010,26,1,"$1,176,000",1176000
3719,Phil Costa,2010,22,3,"$1,227,000",409000
3719,Phil Costa,2011,23,3,"$1,227,000",409000
3719,Phil Costa,2012,24,3,"$1,227,000",409000
3720,Quinn Ojinnaka,2010,25,1,"$1,176,000",1176000
3721,Ramon Harewood,2010,23,3,"$1,289,171",429724
3721,Ramon Harewood,2011,24,3,"$1,289,171",429724
3721,Ramon Harewood,2012,25,3,"$1,289,171",429724
3722,Randy Thomas,2010,33,1,"$855,000",855000
3723,Rashad Butler,2010,26,1,"$1,176,000",1176000
3724,Ray Feinga,2010,23,1,"$320,000",320000
3725,Reggie Stephens,2010,22,4,"$1,841,392",460348
3725,Reggie Stephens,2011,23,4,"$1,841,392",460348
3726,Rex Hadnot,2010,27,3,"$5,200,000",1733333
3726,Rex Hadnot,2011,28,3,"$5,200,000",1733333
3727,Rich Ohrnberger,2010,23,3,"$1,090,000",363333
3727,Rich Ohrnberger,2011,24,3,"$1,090,000",363333
3728,Richie Incognito,2010,26,1,"$1,350,000",1350000
3729,Rob Sims,2010,26,4,"$14,200,000",3550000
3729,Rob Sims,2011,27,4,"$14,200,000",3550000
3729,Rob Sims,2012,28,4,"$14,200,000",3550000
3729,Rob Sims,2013,29,4,"$14,200,000",3550000
3730,Robert Turner,2010,25,1,"$470,000",470000
3731,Rodger Saffold,2010,21,4,"$6,173,000",1543250
3731,Rodger Saffold,2011,22,4,"$6,173,000",1543250
3731,Rodger Saffold,2012,23,4,"$6,173,000",1543250
3731,Rodger Saffold,2013,24,4,"$6,173,000",1543250
3732,Rudy Niswanger,2010,27,1,"$1,759,000",1759000
3733,Russ Hochstein,2010,32,2,"$3,500,000",1750000
3733,Russ Hochstein,2011,33,2,"$3,500,000",1750000
3734,Russell Okung,2010,21,6,"$48,500,000",8083333
3734,Russell Okung,2011,22,6,"$48,500,000",8083333
3734,Russell Okung,2012,23,6,"$48,500,000",8083333
3734,Russell Okung,2013,24,6,"$48,500,000",8083333
3734,Russell Okung,2014,25,6,"$48,500,000",8083333
3734,Russell Okung,2015,26,6,"$48,500,000",8083333
3735,Ryan Cook,2010,26,1,"$1,176,000",1176000
3736,Ryan Durand,2010,24,2,"$725,000",362500
3736,Ryan Durand,2011,25,2,"$725,000",362500
3737,Ryan Lilja,2010,28,3,"$7,500,000",2500000
3737,Ryan Lilja,2011,29,3,"$7,500,000",2500000
3737,Ryan Lilja,2012,30,3,"$7,500,000",2500000
3738,Ryan McKee,2010,23,1,"$310,000",310000
3739,Ryan O'Callaghan,2010,26,1,"$1,759,000",1759000
3740,Sam Young,2010,22,4,"$2,050,500",512625
3740,Sam Young,2011,23,4,"$2,050,500",512625
3740,Sam Young,2012,24,4,"$2,050,500",512625
3740,Sam Young,2013,25,4,"$2,050,500",512625
3741,Selvish Capers,2010,23,4,"$1,839,825",459956
3741,Selvish Capers,2011,24,4,"$1,839,825",459956
3742,Shawn Andrews,2010,27,6,"$32,500,000",5416667
3742,Shawn Andrews,2011,28,6,"$32,500,000",5416667
3742,Shawn Andrews,2012,29,6,"$32,500,000",5416667
3742,Shawn Andrews,2013,30,6,"$32,500,000",5416667
3742,Shawn Andrews,2014,31,6,"$32,500,000",5416667
3742,Shawn Andrews,2015,32,6,"$32,500,000",5416667
3743,Shawn Lauvao,2010,22,4,"$3,300,000",825000
3743,Shawn Lauvao,2011,23,4,"$3,300,000",825000
3743,Shawn Lauvao,2012,24,4,"$3,300,000",825000
3743,Shawn Lauvao,2013,25,4,"$3,300,000",825000
3744,Shelley Smith,2010,22,4,"$1,894,070",473518
3744,Shelley Smith,2011,23,4,"$1,894,070",473518
3744,Shelley Smith,2012,24,4,"$1,894,070",473518
3744,Shelley Smith,2013,25,4,"$1,894,070",473518
3745,Stanley Daniels,2010,25,3,"$1,215,000",405000
3745,Stanley Daniels,2011,26,3,"$1,215,000",405000
3746,Stefan Rodgers,2010,28,1,"$320,000",320000
3747,Stephon Heyer,2010,25,1,"$1,684,000",1684000
3748,Taitusi Lutui,2010,26,1,"$1,759,000",1759000
3749,Ted Larsen,2010,22,4,"$2,713,600",678400
3749,Ted Larsen,2011,23,4,"$2,713,600",678400
3749,Ted Larsen,2012,24,4,"$2,713,600",678400
3749,Ted Larsen,2013,25,4,"$2,713,600",678400
3750,Thomas Welch,2010,22,4,"$1,859,127",464782
3751,Tony Moll,2010,26,1,"$1,176,000",1176000
3752,Tony Pashos,2010,29,3,"$10,255,000",3418333
3752,Tony Pashos,2011,30,3,"$10,255,000",3418333
3752,Tony Pashos,2012,31,3,"$10,255,000",3418333
3753,Tony Wragge,2010,30,1,"$807,520",807520
3754,Trent Williams,2010,22,6,"$60,000,000",10000000
3754,Trent Williams,2011,23,6,"$60,000,000",10000000
3754,Trent Williams,2012,24,6,"$60,000,000",10000000
3754,Trent Williams,2013,25,6,"$60,000,000",10000000
3754,Trent Williams,2014,26,6,"$60,000,000",10000000
3755,Troy Kropog,2010,23,4,"$2,154,500",538625
3755,Troy Kropog,2011,24,4,"$2,154,500",538625
3756,Tyson Clabo,2010,28,1,"$2,521,000",2521000
3757,Uche Nwaneri,2010,25,6,"$25,101,000",4183500
3757,Uche Nwaneri,2011,26,6,"$25,101,000",4183500
3757,Uche Nwaneri,2012,27,6,"$25,101,000",4183500
3757,Uche Nwaneri,2013,28,6,"$25,101,000",4183500
3757,Uche Nwaneri,2015,30,6,"$25,101,000",4183500
3758,Vladimir Ducasse,2010,22,4,"$2,965,000",741250
3758,Vladimir Ducasse,2011,23,4,"$2,965,000",741250
3758,Vladimir Ducasse,2012,24,4,"$2,965,000",741250
3758,Vladimir Ducasse,2013,25,4,"$2,965,000",741250
3759,Wade Smith,2010,28,4,"$12,000,000",3000000
3759,Wade Smith,2011,29,4,"$12,000,000",3000000
3759,Wade Smith,2012,30,4,"$12,000,000",3000000
3759,Wade Smith,2013,31,4,"$12,000,000",3000000
3760,Wayne Hunter,2010,28,1,"$1,231,000",1231000
3761,Will Montgomery,2010,26,2,"$155,000",77500
3762,Willie Colon,2010,26,1,"$2,521,000",2521000
3763,Winston Justice,2010,25,4,"$18,150,000",4537500
3763,Winston Justice,2011,26,4,"$18,150,000",4537500
3764,Zach Strief,2010,26,1,"$1,759,000",1759000
3765,Zane Beadles,2010,23,4,"$4,321,000",1080250
3765,Zane Beadles,2011,24,4,"$4,321,000",1080250
3765,Zane Beadles,2012,25,4,"$4,321,000",1080250
3765,Zane Beadles,2013,26,4,"$4,321,000",1080250
3766,A.Q. Shipley,2009,23,3,"$1,227,000",409000
3767,Adam Goldberg,2009,28,2,"$1,520,000",760000
3767,Adam Goldberg,2010,29,2,"$1,520,000",760000
3768,Alex Boone,2009,21,2,"$715,000",357500
3769,Alex Mack,2009,23,5,"$14,600,000",2920000
3769,Alex Mack,2010,24,5,"$14,600,000",2920000
3769,Alex Mack,2011,25,5,"$14,600,000",2920000
3769,Alex Mack,2012,26,5,"$14,600,000",2920000
3769,Alex Mack,2013,27,5,"$14,600,000",2920000
3770,Andre Smith,2009,22,6,"$42,000,000",7000000
3770,Andre Smith,2010,23,6,"$42,000,000",7000000
3770,Andre Smith,2011,24,6,"$42,000,000",7000000
3770,Andre Smith,2012,25,6,"$42,000,000",7000000
3771,Andrew Gardner,2009,22,4,"$1,859,775",464944
3771,Andrew Gardner,2010,23,4,"$1,859,775",464944
3771,Andrew Gardner,2011,24,4,"$1,859,775",464944
3772,Andy Levitre,2009,23,4,"$3,560,000",890000
3772,Andy Levitre,2010,24,4,"$3,560,000",890000
3772,Andy Levitre,2011,25,4,"$3,560,000",890000
3772,Andy Levitre,2012,26,4,"$3,560,000",890000
3773,Antoine Caldwell,2009,22,4,"$2,554,250",638563
3773,Antoine Caldwell,2010,23,4,"$2,554,250",638563
3773,Antoine Caldwell,2011,24,4,"$2,554,250",638563
3773,Antoine Caldwell,2012,25,4,"$2,554,250",638563
3774,Ben Claxton,2009,28,1,"$385,000",385000
3775,Billy Yates,2009,28,1,"$650,000",650000
3776,Blake Schlueter,2009,23,4,"$1,807,285",451821
3776,Blake Schlueter,2010,24,4,"$1,807,285",451821
3776,Blake Schlueter,2011,25,4,"$1,807,285",451821
3776,Blake Schlueter,2012,26,4,"$1,807,285",451821
3777,Brad Meester,2009,31,4,"$10,000,000",2500000
3777,Brad Meester,2010,32,4,"$10,000,000",2500000
3777,Brad Meester,2011,33,4,"$10,000,000",2500000
3777,Brad Meester,2012,34,4,"$10,000,000",2500000
3778,Brandon Moore,2009,28,4,"$16,000,000",4000000
3778,Brandon Moore,2010,29,4,"$16,000,000",4000000
3778,Brandon Moore,2011,30,4,"$16,000,000",4000000
3778,Brandon Moore,2012,31,4,"$16,000,000",4000000
3779,Brandyn Dombrowski,2009,23,2,"$705,000",352500
3779,Brandyn Dombrowski,2010,24,2,"$705,000",352500
3780,Brett Romberg,2009,29,2,"$1,600,000",800000
3780,Brett Romberg,2010,30,2,"$1,600,000",800000
3781,Casey Wiegmann,2009,35,2,"$4,700,000",2350000
3782,Chris Kemoeatu,2009,26,5,"$20,000,000",4000000
3782,Chris Kemoeatu,2010,27,5,"$20,000,000",4000000
3782,Chris Kemoeatu,2011,28,5,"$20,000,000",4000000
3782,Chris Kemoeatu,2012,29,5,"$20,000,000",4000000
3782,Chris Kemoeatu,2013,30,5,"$20,000,000",4000000
3783,Chris Kuper,2009,27,1,"$2,521,000",2521000
3784,Chris Morris,2009,0,1,"$535,000",535000
3785,Chris Snee,2009,26,6,"$42,500,000",7083333
3785,Chris Snee,2010,27,6,"$42,500,000",7083333
3785,Chris Snee,2011,28,6,"$42,500,000",7083333
3785,Chris Snee,2012,29,6,"$42,500,000",7083333
3785,Chris Snee,2013,30,6,"$42,500,000",7083333
3785,Chris Snee,2014,31,6,"$42,500,000",7083333
3786,Colin Brown,2009,23,3,"$1,338,000",446000
3786,Colin Brown,2010,24,3,"$1,338,000",446000
3786,Colin Brown,2011,25,3,"$1,338,000",446000
3787,Cooper Carlisle,2009,31,5,"$15,100,000",3020000
3787,Cooper Carlisle,2010,32,5,"$15,100,000",3020000
3787,Cooper Carlisle,2011,33,5,"$15,100,000",3020000
3787,Cooper Carlisle,2013,35,5,"$15,100,000",3020000
3788,D'Anthony Batiste,2009,26,1,"$535,000",535000
3789,Dallas Reynolds,2009,25,3,"$1,035,000",345000
3789,Dallas Reynolds,2010,26,3,"$1,035,000",345000
3789,Dallas Reynolds,2011,27,3,"$1,035,000",345000
3790,Dan Connolly,2009,26,3,"$3,160,000",1053333
3790,Dan Connolly,2010,27,3,"$3,160,000",1053333
3790,Dan Connolly,2011,28,3,"$3,160,000",1053333
3791,Daniel Loper,2009,27,1,"$1,000,000",1000000
3792,Demar Dotson,2009,23,2,"$705,000",352500
3792,Demar Dotson,2010,24,2,"$705,000",352500
3793,Derrick Dockery,2009,28,5,"$26,500,000",5300000
3793,Derrick Dockery,2010,29,5,"$26,500,000",5300000
3793,Derrick Dockery,2011,30,5,"$26,500,000",5300000
3793,Derrick Dockery,2013,32,5,"$26,500,000",5300000
3794,Donald Penn,2009,25,1,"$2,792,000",2792000
3795,Duke Preston,2009,26,2,"$2,200,000",1100000
3796,Duke Robinson,2009,22,4,"$1,922,000",480500
3796,Duke Robinson,2010,23,4,"$1,922,000",480500
3796,Duke Robinson,2011,24,4,"$1,922,000",480500
3797,Dylan Gandy,2009,26,1,"$620,000",620000
3798,Eben Britton,2009,21,4,"$4,580,000",1145000
3798,Eben Britton,2010,22,4,"$4,580,000",1145000
3798,Eben Britton,2011,23,4,"$4,580,000",1145000
3798,Eben Britton,2012,24,4,"$4,580,000",1145000
3799,Edwin Williams,2009,22,1,"$310,000",310000
3800,Eric Ghiaciuc,2009,27,1,"$620,000",620000
3801,Eric Winston,2009,24,5,"$30,000,000",6000000
3801,Eric Winston,2010,25,5,"$30,000,000",6000000
3801,Eric Winston,2011,26,5,"$30,000,000",6000000
3802,Eric Wood,2009,23,5,"$9,335,000",1867000
3802,Eric Wood,2010,24,5,"$9,335,000",1867000
3802,Eric Wood,2011,25,5,"$9,335,000",1867000
3802,Eric Wood,2012,26,5,"$9,335,000",1867000
3802,Eric Wood,2013,27,5,"$9,335,000",1867000
3803,Erik Pears,2009,26,3,"$4,500,000",1500000
3803,Erik Pears,2010,27,3,"$4,500,000",1500000
3804,Eugene Monroe,2009,21,5,"$26,250,000",5250000
3804,Eugene Monroe,2010,22,5,"$26,250,000",5250000
3804,Eugene Monroe,2011,23,5,"$26,250,000",5250000
3804,Eugene Monroe,2012,24,5,"$26,250,000",5250000
3804,Eugene Monroe,2013,25,5,"$26,250,000",5250000
3805,Evan Mathis,2009,27,1,"$620,000",620000
3806,Evan Smith,2009,0,3,"$1,188,000",396000
3806,Evan Smith,2010,1,3,"$1,188,000",396000
3806,Evan Smith,2011,2,3,"$1,188,000",396000
3807,Fenuki Tupou,2009,24,4,"$1,926,315",481579
3807,Fenuki Tupou,2010,25,4,"$1,926,315",481579
3807,Fenuki Tupou,2011,26,4,"$1,926,315",481579
3808,Floyd Womack,2009,30,2,"$2,000,000",1000000
3808,Floyd Womack,2010,31,2,"$2,000,000",1000000
3809,Frank Omiyale,2009,26,4,"$11,500,000",2875000
3809,Frank Omiyale,2010,27,4,"$11,500,000",2875000
3809,Frank Omiyale,2011,28,4,"$11,500,000",2875000
3810,Garrett Reynolds,2009,21,4,"$1,930,600",482650
3810,Garrett Reynolds,2010,22,4,"$1,930,600",482650
3810,Garrett Reynolds,2011,23,4,"$1,930,600",482650
3810,Garrett Reynolds,2012,24,4,"$1,930,600",482650
3811,Garry Williams,2009,22,3,"$1,193,000",397667
3811,Garry Williams,2010,23,3,"$1,193,000",397667
3812,Geoff Hangartner,2009,26,4,"$13,000,000",3250000
3812,Geoff Hangartner,2010,27,4,"$13,000,000",3250000
3812,Geoff Hangartner,2011,28,4,"$13,000,000",3250000
3813,Geoff Schwartz,2009,22,3,"$1,215,000",405000
3813,Geoff Schwartz,2010,23,3,"$1,215,000",405000
3813,Geoff Schwartz,2011,24,3,"$1,215,000",405000
3814,George Bussey,2009,24,4,"$1,901,833",475458
3814,George Bussey,2010,25,4,"$1,901,833",475458
3814,George Bussey,2011,26,4,"$1,901,833",475458
3814,George Bussey,2012,27,4,"$1,901,833",475458
3815,Harvey Dahl,2009,27,1,"$1,545,000",1545000
3816,Herman Johnson,2009,24,3,"$1,303,000",434333
3816,Herman Johnson,2010,25,3,"$1,303,000",434333
3816,Herman Johnson,2011,26,3,"$1,303,000",434333
3817,Jacob Bender,2009,23,1,"$460,000",460000
3818,Jahri Evans,2009,25,1,"$2,792,000",2792000
3819,Jaimie Thomas,2009,23,3,"$1,215,000",405000
3819,Jaimie Thomas,2010,24,3,"$1,215,000",405000
3819,Jaimie Thomas,2011,25,3,"$1,215,000",405000
3820,Jake Grove,2009,29,5,"$29,500,000",5900000
3820,Jake Grove,2010,30,5,"$29,500,000",5900000
3820,Jake Grove,2011,31,5,"$29,500,000",5900000
3820,Jake Grove,2012,32,5,"$29,500,000",5900000
3820,Jake Grove,2013,33,5,"$29,500,000",5900000
3821,Jamaal Jackson,2009,28,8,"$10,170,000",1271250
3821,Jamaal Jackson,2010,29,8,"$10,170,000",1271250
3821,Jamaal Jackson,2011,30,8,"$10,170,000",1271250
3821,Jamaal Jackson,2012,31,8,"$10,170,000",1271250
3821,Jamaal Jackson,2013,32,8,"$10,170,000",1271250
3821,Jamaal Jackson,2014,33,8,"$10,170,000",1271250
3821,Jamaal Jackson,2015,34,8,"$10,170,000",1271250
3821,Jamaal Jackson,2016,35,8,"$10,170,000",1271250
3822,Jamon Meredith,2009,22,4,"$1,922,500",480625
3822,Jamon Meredith,2010,23,4,"$1,922,500",480625
3823,Jason Brown,2009,25,5,"$37,500,000",7500000
3823,Jason Brown,2010,26,5,"$37,500,000",7500000
3823,Jason Brown,2011,27,5,"$37,500,000",7500000
3823,Jason Brown,2012,28,5,"$37,500,000",7500000
3823,Jason Brown,2013,29,5,"$37,500,000",7500000
3824,Jason Peters,2009,27,4,"$51,450,000",12862500
3824,Jason Peters,2010,28,4,"$51,450,000",12862500
3824,Jason Peters,2011,29,4,"$51,450,000",12862500
3824,Jason Peters,2012,30,4,"$51,450,000",12862500
3825,Jason Smith,2009,22,5,"$61,750,000",12350000
3825,Jason Smith,2010,23,5,"$61,750,000",12350000
3825,Jason Smith,2011,24,5,"$61,750,000",12350000
3826,Jeff Saturday,2009,33,3,"$13,300,000",4433333
3826,Jeff Saturday,2010,34,3,"$13,300,000",4433333
3826,Jeff Saturday,2011,35,3,"$13,300,000",4433333
3827,Jeremy Bridges,2009,28,1,"$620,000",620000
3828,Jeremy Newberry,2009,33,1,"$845,000",845000
3829,Jeremy Parquet,2009,26,1,"$460,000",460000
3830,Jeromey Clary,2009,25,1,"$460,000",460000
3831,Joe Berger,2009,26,3,"$2,775,000",925000
3831,Joe Berger,2010,27,3,"$2,775,000",925000
3832,Jon Cooper,2009,22,3,"$1,215,000",405000
3832,Jon Cooper,2010,23,3,"$1,215,000",405000
3832,Jon Cooper,2011,24,3,"$1,215,000",405000
3833,Jon Stinchcomb,2009,29,5,"$22,500,000",4500000
3833,Jon Stinchcomb,2010,30,5,"$22,500,000",4500000
3833,Jon Stinchcomb,2011,31,5,"$22,500,000",4500000
3833,Jon Stinchcomb,2012,32,5,"$22,500,000",4500000
3833,Jon Stinchcomb,2013,33,5,"$22,500,000",4500000
3834,Jonathan Luigs,2009,22,4,"$2,259,020",564755
3834,Jonathan Luigs,2010,23,4,"$2,259,020",564755
3834,Jonathan Luigs,2011,24,4,"$2,259,020",564755
3834,Jonathan Luigs,2012,25,4,"$2,259,020",564755
3835,Jordan Black,2009,28,1,"$620,000",620000
3836,Jordan Gross,2009,28,6,"$56,400,000",9400000
3836,Jordan Gross,2010,29,6,"$56,400,000",9400000
3836,Jordan Gross,2011,30,6,"$56,400,000",9400000
3836,Jordan Gross,2012,31,6,"$56,400,000",9400000
3836,Jordan Gross,2014,33,6,"$56,400,000",9400000
3837,Kendall Simmons,2009,29,3,"$2,555,000",851667
3837,Kendall Simmons,2010,30,3,"$2,555,000",851667
3837,Kendall Simmons,2011,31,3,"$2,555,000",851667
3838,Khalif Barnes,2009,26,1,"$1,200,000",1200000
3839,Kirk Chambers,2009,30,3,"$2,070,000",690000
3840,Kraig Urbik,2009,23,3,"$1,780,000",593333
3840,Kraig Urbik,2010,24,3,"$1,780,000",593333
3840,Kraig Urbik,2011,25,3,"$1,780,000",593333
3841,Kyle DeVan,2009,23,2,"$725,000",362500
3841,Kyle DeVan,2010,24,2,"$725,000",362500
3842,Lance Louis,2009,24,4,"$1,792,000",448000
3842,Lance Louis,2010,25,4,"$1,792,000",448000
3842,Lance Louis,2011,26,4,"$1,792,000",448000
3842,Lance Louis,2012,27,4,"$1,792,000",448000
3843,Langston Walker,2009,29,1,"$900,000",900000
3844,Levi Jones,2009,29,1,"$745,000",745000
3845,Louis Vasquez,2009,22,4,"$2,550,000",637500
3845,Louis Vasquez,2010,23,4,"$2,550,000",637500
3845,Louis Vasquez,2011,24,4,"$2,550,000",637500
3845,Louis Vasquez,2012,25,4,"$2,550,000",637500
3846,Lydon Murtha,2009,23,3,"$1,225,500",408500
3846,Lydon Murtha,2010,24,3,"$1,225,500",408500
3846,Lydon Murtha,2011,25,3,"$1,225,500",408500
3847,Lyle Sendlein,2009,24,1,"$460,000",460000
3848,Marc Colombo,2009,30,7,"$26,087,059",3726723
3848,Marc Colombo,2010,31,7,"$26,087,059",3726723
3848,Marc Colombo,2011,32,7,"$26,087,059",3726723
3848,Marc Colombo,2012,33,7,"$26,087,059",3726723
3848,Marc Colombo,2013,34,7,"$26,087,059",3726723
3848,Marc Colombo,2014,35,7,"$26,087,059",3726723
3848,Marc Colombo,2015,36,7,"$26,087,059",3726723
3849,Marcus Johnson,2009,27,2,"$1,250,000",625000
3849,Marcus Johnson,2010,28,2,"$1,250,000",625000
3850,Mark LeVoir,2009,26,3,"$2,225,000",741667
3850,Mark LeVoir,2010,27,3,"$2,225,000",741667
3850,Mark LeVoir,2011,28,3,"$2,225,000",741667
3851,Mark Setterstrom,2009,25,1,"$460,000",460000
3852,Mark Tauscher,2009,31,1,"$1,191,667",1191667
3853,Marvin Philip,2009,26,2,"$1,005,000",502500
3853,Marvin Philip,2010,27,2,"$1,005,000",502500
3854,Matt Birk,2009,32,3,"$12,000,000",4000000
3854,Matt Birk,2010,33,3,"$12,000,000",4000000
3854,Matt Birk,2011,34,3,"$12,000,000",4000000
3855,Matt Slauson,2009,22,4,"$1,850,200",462550
3855,Matt Slauson,2010,23,4,"$1,850,200",462550
3855,Matt Slauson,2011,24,4,"$1,850,200",462550
3855,Matt Slauson,2012,25,4,"$1,850,200",462550
3856,Max Starks,2009,27,4,"$26,300,000",6575000
3856,Max Starks,2010,28,4,"$26,300,000",6575000
3857,Max Unger,2009,23,4,"$3,706,000",926500
3857,Max Unger,2010,24,4,"$3,706,000",926500
3857,Max Unger,2011,25,4,"$3,706,000",926500
3857,Max Unger,2012,26,4,"$3,706,000",926500
3858,Michael Oher,2009,22,5,"$13,495,000",2699000
3858,Michael Oher,2010,23,5,"$13,495,000",2699000
3858,Michael Oher,2011,24,5,"$13,495,000",2699000
3858,Michael Oher,2012,25,5,"$13,495,000",2699000
3858,Michael Oher,2013,26,5,"$13,495,000",2699000
3859,Michael Toudouze,2009,25,1,"$385,000",385000
3860,Mike Brisiel,2009,25,1,"$460,000",460000
3861,Mike Williams,2009,28,1,"$620,000",620000
3862,Nick Cole,2009,24,1,"$1,545,000",1545000
3863,Nick Kaczur,2009,29,4,"$16,000,000",4000000
3863,Nick Kaczur,2010,30,4,"$16,000,000",4000000
3863,Nick Kaczur,2011,31,4,"$16,000,000",4000000
3863,Nick Kaczur,2012,32,4,"$16,000,000",4000000
3864,Nick Leckey,2009,26,1,"$620,000",620000
3865,Orlando Pace,2009,33,3,"$15,000,000",5000000
3865,Orlando Pace,2010,34,3,"$15,000,000",5000000
3865,Orlando Pace,2011,35,3,"$15,000,000",5000000
3866,Paul Fanaika,2009,23,4,"$1,814,500",453625
3866,Paul Fanaika,2010,24,4,"$1,814,500",453625
3866,Paul Fanaika,2011,25,4,"$1,814,500",453625
3866,Paul Fanaika,2012,26,4,"$1,814,500",453625
3867,Phillip Loadholt,2009,22,4,"$3,425,000",856250
3867,Phillip Loadholt,2010,23,4,"$3,425,000",856250
3867,Phillip Loadholt,2011,24,4,"$3,425,000",856250
3867,Phillip Loadholt,2012,25,4,"$3,425,000",856250
3868,Ramon Foster,2009,23,3,"$1,193,000",397667
3868,Ramon Foster,2010,24,3,"$1,193,000",397667
3868,Ramon Foster,2011,25,3,"$1,193,000",397667
3869,Rashad Butler,2009,25,1,"$1,010,000",1010000
